I
1130 Generated by WorldEditor 2.0.0r4

1   1043 1 0 EDDN Albrecht Dürer Nuremberg
1302 city Nuremberg
112  49.49460880  011.08079986  49.49460880  011.08079938
111  49.49460927  011.08079938
112  49.49461023  011.08079890  49.49461118  011.08079843
111  49.49461213  011.08079890
111  49.49461118  011.08079700
112  49.49460927  011.08079700  49.49460880  011.08079700
112  49.49460737  011.08079748  49.49460689  011.08079795
112  49.49460641  011.08079938  49.49460641  011.08080034
112  49.49460689  011.08080177  49.49460737  011.08080224
112  49.49460832  011.08080272  49.49460832  011.08080320
112  49.49461070  011.08080415  49.49461118  011.08080415
112  49.49461309  011.08080463  49.49461357  011.08080463
112  49.49461547  011.08080415  49.49461595  011.08080415
112  49.49461690  011.08080320  49.49461786  011.08080272
112  49.49461786  011.08080177  49.49461833  011.08080177
112  49.49461976  011.08080129  49.49462072  011.08080081
112  49.49462167  011.08080177  49.49462215  011.08080224
112  49.49462215  011.08080272  49.49462215  011.08080367
112  49.49462167  011.08080415  49.49462120  011.08080415
111  49.49462024  011.08080415
111  49.49462120  011.08080606
112  49.49462215  011.08080558  49.49462262  011.08080558
112  49.49462406  011.08080510  49.49462453  011.08080463
114  49.49462453  011.08080367  49.49462501  011.08080320
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
111  49.49377527  011.08073024
111  49.49377527  011.08073167
111  49.49378290  011.08073358
111  49.49378290  011.08073644
112  49.49378338  011.08073787  49.49378433  011.08073978
112  49.49378815  011.08074073  49.49378910  011.08074073
112  49.49379244  011.08074025  49.49379339  011.08073930
111  49.49379339  011.08073882
113  49.49379387  011.08073453
111  49.49379053  011.08073548
111  49.49379005  011.08073835
112  49.49378958  011.08073882  49.49378910  011.08073882
112  49.49378815  011.08073882  49.49378767  011.08073882
112  49.49378624  011.08073787  49.49378576  011.08073739
111  49.49378576  011.08073691
113  49.49378624  011.08073453
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49379244  011.08072452  49.49379149  011.08072356
112  49.49378576  011.08072166  49.49378242  011.08072070
112  49.49377909  011.08072118  49.49377766  011.08072118
112  49.49377623  011.08072309  49.49377575  011.08072499
112  49.49377861  011.08072690  49.49378004  011.08072786
112  49.49378481  011.08072929  49.49378815  011.08072976
112  49.49379244  011.08072976  49.49379339  011.08072929
114  49.49379435  011.08072738  49.49379435  011.08072642
112  49.49379149  011.08072690  49.49379149  011.08072738
112  49.49379053  011.08072785  49.49379005  011.08072785
112  49.49378481  011.08072738  49.49378243  011.08072690
112  49.49378004  011.08072547  49.49377956  011.08072547
112  49.49377909  011.08072404  49.49377909  011.08072309
112  49.49378052  011.08072309  49.49378100  011.08072261
112  49.49378529  011.08072356  49.49378815  011.08072404
114  49.49379053  011.08072547  49.49379101  011.08072595
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49379625  011.08070592  49.49379578  011.08070497
112  49.49379387  011.08070401  49.49379292  011.08070354
112  49.49379101  011.08070306  49.49378958  011.08070306
112  49.49378719  011.08070354  49.49378624  011.08070449
112  49.49378576  011.08070544  49.49378576  011.08070592
112  49.49378433  011.08070640  49.49378338  011.08070640
112  49.49378195  011.08070592  49.49378147  011.08070544
111  49.49378100  011.08070497
112  49.49378052  011.08070354  49.49378052  011.08070306
112  49.49378100  011.08070306  49.49378100  011.08070258
112  49.49378195  011.08070258  49.49378243  011.08070211
111  49.49378386  011.08070211
111  49.49378290  011.08070067
112  49.49378100  011.08070067  49.49378052  011.08070067
112  49.49377909  011.08070115  49.49377861  011.08070163
112  49.49377813  011.08070306  49.49377813  011.08070401
112  49.49377861  011.08070497  49.49377909  011.08070592
111  49.49378004  011.08070640
112  49.49378242  011.08070783  49.49378290  011.08070783
112  49.49378481  011.08070830  49.49378529  011.08070830
112  49.49378719  011.08070783  49.49378767  011.08070783
112  49.49378862  011.08070687  49.49378958  011.08070592
112  49.49378958  011.08070544  49.49379005  011.08070544
112  49.49379101  011.08070497  49.49379244  011.08070449
112  49.49379339  011.08070544  49.49379387  011.08070544
112  49.49379387  011.08070640  49.49379387  011.08070687
112  49.49379339  011.08070735  49.49379292  011.08070783
111  49.49379196  011.08070783
111  49.49379292  011.08070973
112  49.49379387  011.08070926  49.49379435  011.08070926
112  49.49379578  011.08070878  49.49379625  011.08070830
114  49.49379625  011.08070735  49.49379673  011.08070687
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49502127  011.06945239  49.49502079  011.06945239
112  49.49501984  011.06945144  49.49501936  011.06945048
112  49.49501936  011.06944667  49.49501936  011.06944572
112  49.49502031  011.06944333  49.49502079  011.06944333
111  49.49502127  011.06944333
111  49.49502174  011.06943856
112  49.49502079  011.06943761  49.49502031  011.06943666
112  49.49502031  011.06943284  49.49502079  011.06943141
112  49.49502222  011.06942760  49.49502270  011.06942712
111  49.49502365  011.06942712
112  49.49502413  011.06942855  49.49502413  011.06942903
111  49.49502460  011.06943284
111  49.49502604  011.06943189
112  49.49502556  011.06942426  49.49502508  011.06942187
112  49.49502413  011.06942140  49.49502317  011.06942140
112  49.49502222  011.06942187  49.49502127  011.06942283
112  49.49501984  011.06942807  49.49501888  011.06943093
112  49.49501888  011.06943522  49.49501888  011.06943761
111  49.49501888  011.06943999
112  49.49501793  011.06944524  49.49501793  011.06944715
112  49.49501793  011.06945144  49.49501793  011.06945478
111  49.49501841  011.06945668
112  49.49502031  011.06945811  49.49502127  011.06945859
112  49.49502270  011.06945525  49.49502318  011.06945382
111  49.49502365  011.06945144
113  49.49502222  011.06944858
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49501316  011.06945573  49.49501364  011.06945478
112  49.49501459  011.06945096  49.49501555  011.06944905
112  49.49501650  011.06943856  49.49501745  011.06943284
112  49.49501745  011.06942616  49.49501698  011.06942330
112  49.49501650  011.06942092  49.49501602  011.06942044
112  49.49501507  011.06941949  49.49501411  011.06941949
112  49.49501364  011.06942044  49.49501316  011.06942092
112  49.49501173  011.06942474  49.49501125  011.06942569
112  49.49500982  011.06943713  49.49500935  011.06944238
112  49.49500935  011.06944953  49.49500935  011.06945287
112  49.49501030  011.06945525  49.49501078  011.06945573
114  49.49501125  011.06945621  49.49501221  011.06945668
112  49.49501221  011.06945048  49.49501125  011.06945001
112  49.49501125  011.06944810  49.49501078  011.06944762
112  49.49501125  011.06944238  49.49501125  011.06944047
112  49.49501173  011.06943380  49.49501221  011.06943236
112  49.49501316  011.06942616  49.49501411  011.06942521
112  49.49501459  011.06942521  49.49501507  011.06942521
112  49.49501555  011.06942712  49.49501555  011.06942807
112  49.49501555  011.06943427  49.49501555  011.06943570
112  49.49501459  011.06944333  49.49501364  011.06944715
114  49.49501316  011.06944858  49.49501316  011.06944953
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49523060  011.07456178  49.49523108  011.07456130
112  49.49523203  011.07456226  49.49523251  011.07456321
112  49.49523251  011.07456703  49.49523203  011.07456798
112  49.49523156  011.07457036  49.49523108  011.07457036
111  49.49523060  011.07457036
111  49.49523012  011.07457561
112  49.49523108  011.07457609  49.49523108  011.07457704
112  49.49523156  011.07458085  49.49523108  011.07458228
112  49.49522965  011.07458610  49.49522917  011.07458658
112  49.49522822  011.07458658  49.49522774  011.07458658
112  49.49522774  011.07458562  49.49522774  011.07458467
111  49.49522726  011.07458085
111  49.49522583  011.07458181
112  49.49522631  011.07458944  49.49522679  011.07459182
112  49.49522774  011.07459230  49.49522870  011.07459230
112  49.49522965  011.07459182  49.49523060  011.07459087
112  49.49523203  011.07458562  49.49523299  011.07458276
112  49.49523299  011.07457895  49.49523299  011.07457609
111  49.49523251  011.07457370
112  49.49523346  011.07456846  49.49523394  011.07456655
112  49.49523394  011.07456226  49.49523394  011.07455892
112  49.49523346  011.07455749  49.49523299  011.07455701
112  49.49523156  011.07455558  49.49523012  011.07455510
112  49.49522917  011.07455844  49.49522869  011.07455987
111  49.49522822  011.07456226
113  49.49522917  011.07456512
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49523871  011.07455797  49.49523823  011.07455892
112  49.49523680  011.07456273  49.49523632  011.07456512
112  49.49523489  011.07457513  49.49523442  011.07458085
112  49.49523442  011.07458753  49.49523442  011.07459039
112  49.49523537  011.07459277  49.49523537  011.07459325
112  49.49523680  011.07459421  49.49523728  011.07459468
112  49.49523823  011.07459325  49.49523871  011.07459277
112  49.49524014  011.07458896  49.49524014  011.07458801
112  49.49524205  011.07457656  49.49524252  011.07457132
112  49.49524252  011.07456416  49.49524205  011.07456083
112  49.49524157  011.07455892  49.49524109  011.07455797
114  49.49524014  011.07455749  49.49523966  011.07455701
112  49.49523966  011.07456369  49.49524062  011.07456369
112  49.49524062  011.07456559  49.49524109  011.07456655
112  49.49524062  011.07457132  49.49524062  011.07457322
112  49.49524014  011.07457990  49.49523966  011.07458133
112  49.49523823  011.07458753  49.49523775  011.07458848
112  49.49523728  011.07458848  49.49523680  011.07458848
112  49.49523632  011.07458658  49.49523585  011.07458562
112  49.49523632  011.07457942  49.49523632  011.07457799
112  49.49523728  011.07457036  49.49523775  011.07456655
114  49.49523823  011.07456512  49.49523871  011.07456416
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49470130  011.08046225  49.49470083  011.08046273
112  49.49469987  011.08046130  49.49469940  011.08046035
112  49.49469940  011.08045653  49.49469987  011.08045558
112  49.49470035  011.08045319  49.49470083  011.08045319
111  49.49470130  011.08045319
111  49.49470178  011.08044843
112  49.49470083  011.08044747  49.49470035  011.08044652
112  49.49470035  011.08044270  49.49470083  011.08044127
112  49.49470226  011.08043746  49.49470273  011.08043698
112  49.49470369  011.08043698  49.49470369  011.08043746
112  49.49470417  011.08043841  49.49470417  011.08043889
111  49.49470464  011.08044270
111  49.49470607  011.08044175
112  49.49470560  011.08043412  49.49470512  011.08043173
112  49.49470417  011.08043126  49.49470321  011.08043126
112  49.49470226  011.08043173  49.49470130  011.08043269
112  49.49469987  011.08043793  49.49469892  011.08044079
112  49.49469892  011.08044509  49.49469892  011.08044747
111  49.49469892  011.08044985
112  49.49469797  011.08045510  49.49469797  011.08045701
112  49.49469797  011.08046130  49.49469797  011.08046464
111  49.49469844  011.08046655
112  49.49470035  011.08046845  49.49470178  011.08046845
112  49.49470273  011.08046511  49.49470321  011.08046368
111  49.49470369  011.08046130
113  49.49470226  011.08045844
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49469320  011.08046559  49.49469368  011.08046464
112  49.49469463  011.08046082  49.49469558  011.08045891
112  49.49469654  011.08044843  49.49469749  011.08044270
112  49.49469749  011.08043603  49.49469701  011.08043317
112  49.49469654  011.08043078  49.49469606  011.08043030
112  49.49469511  011.08042935  49.49469415  011.08042935
112  49.49469368  011.08043030  49.49469320  011.08043078
112  49.49469177  011.08043460  49.49469129  011.08043555
112  49.49468986  011.08044699  49.49468938  011.08045224
112  49.49468938  011.08045939  49.49468938  011.08046273
112  49.49469034  011.08046511  49.49469081  011.08046559
114  49.49469129  011.08046607  49.49469225  011.08046655
112  49.49469225  011.08046035  49.49469129  011.08045987
112  49.49469129  011.08045796  49.49469081  011.08045748
112  49.49469129  011.08045224  49.49469129  011.08045033
112  49.49469177  011.08044366  49.49469225  011.08044223
112  49.49469320  011.08043603  49.49469415  011.08043507
112  49.49469463  011.08043507  49.49469511  011.08043507
112  49.49469558  011.08043698  49.49469558  011.08043793
112  49.49469558  011.08044413  49.49469558  011.08044556
112  49.49469463  011.08045319  49.49469368  011.08045701
114  49.49469320  011.08045844  49.49469320  011.08045939
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49630350  011.06688315  49.49630398  011.06688363
112  49.49630398  011.06688554  49.49630398  011.06688649
112  49.49630207  011.06688840  49.49630112  011.06688888
112  49.49629969  011.06688935  49.49629921  011.06688935
111  49.49629921  011.06688840
111  49.49629635  011.06689078
112  49.49629635  011.06689269  49.49629587  011.06689365
112  49.49629396  011.06689555  49.49629349  011.06689651
112  49.49629063  011.06689698  49.49628967  011.06689651
111  49.49628920  011.06689507
112  49.49628967  011.06689412  49.49628967  011.06689317
111  49.49629158  011.06689078
111  49.49629015  011.06688983
112  49.49628681  011.06689507  49.49628586  011.06689698
112  49.49628634  011.06689841  49.49628634  011.06689937
112  49.49628729  011.06690032  49.49628824  011.06690080
112  49.49629206  011.06689937  49.49629396  011.06689841
112  49.49629635  011.06689651  49.49629730  011.06689507
111  49.49629873  011.06689317
112  49.49630207  011.06689126  49.49630303  011.06689031
112  49.49630541  011.06688792  49.49630684  011.06688554
112  49.49630732  011.06688363  49.49630779  011.06688363
112  49.49630732  011.06688077  49.49630684  011.06687886
112  49.49630446  011.06687934  49.49630350  011.06687982
111  49.49630159  011.06688077
113  49.49630112  011.06688411
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49631018  011.06689126  49.49630970  011.06689078
112  49.49630684  011.06689174  49.49630541  011.06689221
112  49.49629921  011.06689698  49.49629587  011.06689937
112  49.49629254  011.06690366  49.49629110  011.06690557
112  49.49629063  011.06690795  49.49629015  011.06690843
112  49.49629063  011.06691033  49.49629063  011.06691129
112  49.49629206  011.06691177  49.49629254  011.06691177
112  49.49629492  011.06691129  49.49629587  011.06691081
112  49.49630255  011.06690604  49.49630589  011.06690366
112  49.49630970  011.06689937  49.49631113  011.06689698
112  49.49631161  011.06689507  49.49631208  011.06689412
114  49.49631161  011.06689269  49.49631161  011.06689174
112  49.49630827  011.06689555  49.49630827  011.06689651
112  49.49630779  011.06689794  49.49630732  011.06689841
112  49.49630493  011.06690127  49.49630350  011.06690271
112  49.49629969  011.06690557  49.49629873  011.06690604
112  49.49629492  011.06690843  49.49629396  011.06690843
112  49.49629349  011.06690747  49.49629349  011.06690700
112  49.49629396  011.06690557  49.49629444  011.06690461
112  49.49629778  011.06690080  49.49629873  011.06690032
112  49.49630303  011.06689651  49.49630541  011.06689507
114  49.49630684  011.06689507  49.49630732  011.06689460
110 1 0.25 0.0000 lib/airport/pavement/asphalt_6L.pol
112  49.49621004  011.06692416  49.49620956  011.06692512
112  49.49620861  011.06692512  49.49620813  011.06692464
112  49.49620766  011.06692321  49.49620766  011.06692225
111  49.49620813  011.06692130
112  49.49620956  011.06691796  49.49621004  011.06691749
112  49.49621243  011.06691653  49.49621433  011.06691558
112  49.49621719  011.06691224  49.49621910  011.06690986
111  49.49622053  011.06690700
111  49.49622291  011.06690271
111  49.49621719  011.06689651
111  49.49621529  011.06690127
111  49.49621910  011.06690557
112  49.49621624  011.06690890  49.49621576  011.06690938
112  49.49621433  011.06691081  49.49621386  011.06691081
112  49.49621099  011.06691272  49.49621004  011.06691319
