I
1130 Generated by WorldEditor 2.0.0r4

1   1482 1 0 EDDM Muenchen Franz-Josef-Strauss
1302 city Munich
111  48.35476976  011.79307423 32
111  48.35477186  011.79310205 32
113  48.35478593  011.79309964 32
120 Tank marking
111  48.35506794  011.79301840 32
111  48.35505388  011.79302081 32
111  48.35505598  011.79304863 32
113  48.35507004  011.79304622 32
120 Tank marking
111  48.35485413  011.79305888 32
111  48.35484007  011.79306129 32
111  48.35484218  011.79308911 32
113  48.35485624  011.79308670 32
120 Tank marking
111  48.35533587  011.79297462 32
111  48.35532181  011.79297703 32
111  48.35532392  011.79300485 32
113  48.35533798  011.79300244 32
120 Tank marking
111  48.35540654  011.79296383 32
111  48.35539248  011.79296624 32
111  48.35539459  011.79299406 32
113  48.35540865  011.79299165 32
120 Tank marking
111  48.35546902  011.79295150 32
111  48.35545496  011.79295391 32
111  48.35545707  011.79298173 32
113  48.35547113  011.79297932 32
120 Tank marking
111  48.35575069  011.79290475 32
111  48.35573663  011.79290716 32
111  48.35573874  011.79293498 32
113  48.35575280  011.79293257 32
120 Tank marking
111  48.35582068  011.79289190 32
111  48.35580662  011.79289431 32
111  48.35580873  011.79292213 32
113  48.35582279  011.79291972 32
120 Tank marking
111  48.35616722  011.79283076 32
111  48.35615316  011.79283317 32
111  48.35615526  011.79286099 32
113  48.35616932  011.79285858 32
120 Tank marking
111  48.35630208  011.79280558 32
111  48.35628801  011.79280800 32
111  48.35629012  011.79283582 32
113  48.35630418  011.79283341 32
120 Tank marking
111  48.35658374  011.79276037 32
111  48.35656968  011.79276278 32
111  48.35657179  011.79279060 32
113  48.35658585  011.79278819 32
120 Tank marking
111  48.35664622  011.79274958 32
111  48.35663216  011.79275199 32
111  48.35663427  011.79277981 32
113  48.35664833  011.79277740 32
120 Tank marking
111  48.35678347  011.79272697 32
111  48.35676941  011.79272938 32
111  48.35677152  011.79275721 32
113  48.35678558  011.79275480 32
120 Tank marking
111  48.35707436  011.79267868 32
111  48.35706029  011.79268109 32
111  48.35706240  011.79270891 32
113  48.35707646  011.79270650 32
120 Tank marking
111  48.35727886  011.79264271 32
111  48.35726480  011.79264512 32
111  48.35726691  011.79267294 32
113  48.35728097  011.79267053 32
120 Tank marking
111  48.35734237  011.79263089 32
111  48.35732831  011.79263330 32
111  48.35733041  011.79266113 32
113  48.35734447  011.79265872 32
120 Tank marking
111  48.35755678  011.79259493 32
111  48.35754272  011.79259734 32
111  48.35754482  011.79262516 32
113  48.35755888  011.79262275 32
120 Tank marking
111  48.35762301  011.79258105 32
111  48.35760895  011.79258346 32
111  48.35761106  011.79261129 32
113  48.35762512  011.79260888 32
120 Tank marking
111  48.35768617  011.79257181 32
111  48.35767211  011.79257422 32
111  48.35767422  011.79260204 32
113  48.35768828  011.79259963 32
120 Tank marking
111  48.35775548  011.79255845 32
111  48.35774142  011.79256086 32
111  48.35774353  011.79258868 32
113  48.35775759  011.79258627 32
120 Tank marking
111  48.35796579  011.79252145 32
111  48.35795173  011.79252386 32
111  48.35795384  011.79255168 32
113  48.35796790  011.79254927 32
120 Tank marking
111  48.35803203  011.79251118 32
111  48.35801797  011.79251359 32
111  48.35802007  011.79254141 32
113  48.35803413  011.79253900 32
120 Tank marking
111  48.35823585  011.79247367 32
111  48.35822179  011.79247608 32
111  48.35822390  011.79250390 32
113  48.35823796  011.79250149 32
120 Tank marking
111  48.35830891  011.79246288 32
111  48.35829485  011.79246529 32
111  48.35829696  011.79249311 32
113  48.35831102  011.79249070 32
120 Tank marking
111  48.35837105  011.79245157 32
111  48.35835699  011.79245398 32
111  48.35835910  011.79248181 32
113  48.35837316  011.79247940 32
120 Tank marking
111  48.35851615  011.79242588 32
111  48.35850209  011.79242829 32
111  48.35850420  011.79245612 32
113  48.35851826  011.79245371 32
120 Tank marking
111  48.35865306  011.79240122 32
111  48.35863900  011.79240363 32
111  48.35864111  011.79243145 32
113  48.35865517  011.79242904 32
120 Tank marking
111  48.35871793  011.79239094 32
111  48.35870387  011.79239335 32
111  48.35870597  011.79242118 32
113  48.35872004  011.79241877 32
120 Tank marking
111  48.35879406  011.79238015 32
111  48.35878000  011.79238256 32
111  48.35878211  011.79241039 32
113  48.35879617  011.79240798 32
120 Tank marking
111  48.35899857  011.79234264 32
111  48.35898451  011.79234506 32
111  48.35898662  011.79237288 32
113  48.35900068  011.79237047 32
120 Tank marking
111  48.35907471  011.79233134 32
111  48.35906065  011.79233375 32
111  48.35906275  011.79236157 32
113  48.35907682  011.79235916 32
120 Tank marking
111  48.35745896  011.79684333 32
111  48.35744490  011.79684574 32
111  48.35744701  011.79687356 32
113  48.35746107  011.79687115 32
120 Tank marking
111  48.35717999  011.79689289 32
111  48.35716593  011.79689530 32
111  48.35716804  011.79692312 32
113  48.35718210  011.79692071 32
120 Tank marking
111  48.35708919  011.79690705 32
111  48.35707513  011.79690946 32
111  48.35707724  011.79693728 32
113  48.35709130  011.79693487 32
120 Tank marking
111  48.35680128  011.79695802 32
111  48.35678722  011.79696043 32
111  48.35678933  011.79698825 32
113  48.35680339  011.79698584 32
120 Tank marking
111  48.35671284  011.79697431 32
111  48.35669877  011.79697672 32
111  48.35670088  011.79700454 32
113  48.35671494  011.79700213 32
120 Tank marking
111  48.35643104  011.79702457 32
111  48.35641698  011.79702698 32
111  48.35641908  011.79705480 32
113  48.35643315  011.79705239 32
120 Tank marking
111  48.35634166  011.79704015 32
111  48.35632759  011.79704256 32
111  48.35632970  011.79707038 32
113  48.35634376  011.79706797 32
120 Tank marking
111  48.35605939  011.79708970 32
111  48.35604533  011.79709212 32
111  48.35604743  011.79711994 32
113  48.35606149  011.79711753 32
120 Tank marking
111  48.35597188  011.79710457 32
111  48.35595782  011.79710698 32
111  48.35595993  011.79713480 32
113  48.35597399  011.79713239 32
120 Tank marking
111  48.35588720  011.79711944 32
111  48.35587314  011.79712185 32
111  48.35587525  011.79714967 32
113  48.35588931  011.79714726 32
120 Tank marking
111  48.35569150  011.79715200 32
111  48.35567744  011.79715442 32
111  48.35567954  011.79718224 32
113  48.35569360  011.79717983 32
120 Tank marking
111  48.35560729  011.79716758 32
111  48.35559323  011.79716999 32
111  48.35559533  011.79719781 32
113  48.35560940  011.79719540 32
120 Tank marking
111  48.35546898  011.79719165 32
111  48.35545492  011.79719406 32
111  48.35545702  011.79722188 32
113  48.35547108  011.79721947 32
120 Tank marking
111  48.35518671  011.79723908 32
111  48.35517265  011.79724150 32
111  48.35517476  011.79726932 32
113  48.35518882  011.79726690 32
120 Tank marking
111  48.35507145  011.79725961 32
111  48.35505739  011.79726203 32
111  48.35505950  011.79728985 32
113  48.35507356  011.79728743 32
120 Tank marking
111  48.35500277  011.79727236 32
111  48.35498870  011.79727477 32
111  48.35499081  011.79730259 32
113  48.35500487  011.79730018 32
120 Tank marking
111  48.35485128  011.79729572 32
111  48.35483722  011.79729813 32
111  48.35483933  011.79732595 32
113  48.35485339  011.79732354 32
120 Tank marking
111  48.35456948  011.79734882 32
111  48.35455542  011.79735123 32
111  48.35455753  011.79737905 32
113  48.35457159  011.79737664 32
120 Tank marking
111  48.35444717  011.79736935 32
111  48.35443311  011.79737176 32
111  48.35443521  011.79739958 32
113  48.35444928  011.79739717 32
120 Tank marking
111  48.35433661  011.79738917 32
111  48.35432255  011.79739158 32
111  48.35432466  011.79741940 32
113  48.35433872  011.79741699 32
120 Tank marking
111  48.35379343  011.79748458 32
111  48.35377937  011.79748699 32
111  48.35378148  011.79751481 32
113  48.35379554  011.79751240 32
120 Tank marking
111  48.35370932  011.79750072 32
111  48.35369525  011.79750313 32
111  48.35369736  011.79753095 32
113  48.35371142  011.79752854 32
120 Tank marking
111  48.35351173  011.79753810 32
111  48.35349767  011.79754051 32
111  48.35349977  011.79756833 32
113  48.35351384  011.79756592 32
120 Tank marking
111  48.35342705  011.79755424 32
111  48.35341299  011.79755665 32
111  48.35341509  011.79758447 32
113  48.35342916  011.79758206 32
120 Tank marking
111  48.35333729  011.79756613 32
111  48.35332323  011.79756854 32
111  48.35332533  011.79759636 32
113  48.35333939  011.79759395 32
120 Tank marking
111  48.35305671  011.79761540 32
111  48.35304265  011.79761781 32
111  48.35304476  011.79764563 32
113  48.35305882  011.79764322 32
120 Tank marking
111  48.35296695  011.79763069 32
111  48.35295289  011.79763310 32
111  48.35295500  011.79766092 32
113  48.35296906  011.79765851 32
120 Tank marking
111  48.35268807  011.79768081 32
111  48.35267401  011.79768322 32
111  48.35267612  011.79771104 32
113  48.35269018  011.79770863 32
120 Tank marking
111  48.35259869  011.79769379 32
111  48.35258463  011.79769620 32
111  48.35258673  011.79772402 32
113  48.35260079  011.79772161 32
120 Tank marking
111  48.35231956  011.79774335 32
111  48.35230549  011.79774576 32
111  48.35230760  011.79777358 32
113  48.35232166  011.79777117 32
120 Tank marking
111  48.35222860  011.79775986 32
111  48.35221454  011.79776228 32
111  48.35221665  011.79779009 32
113  48.35223071  011.79778768 32
120 Tank marking
111  48.35194751  011.79780883 32
111  48.35193345  011.79781124 32
111  48.35193556  011.79783906 32
113  48.35194962  011.79783665 32
120 Tank marking
111  48.35212420  011.80040081 32
111  48.35211014  011.80040322 32
111  48.35211225  011.80043104 32
113  48.35212631  011.80042863 32
120 Tank marking
111  48.35228626  011.80034932 32
111  48.35227219  011.80035173 32
111  48.35227430  011.80037955 32
113  48.35228836  011.80037714 32
120 Tank marking
111  48.35262263  011.80029588 32
111  48.35260857  011.80029829 32
111  48.35261067  011.80032611 32
113  48.35262473  011.80032370 32
120 Linear Feature 27
111  48.34986452  011.78004031 30
111  48.34998829  011.78005378 30
111  48.35000531  011.78002200 30
111  48.34994123  011.77988031 30
113  48.34985389  011.77989447 30
120 Linear Feature 26
111  48.35032094  011.77996512 30
111  48.35047572  011.77998194 30
111  48.35049496  011.77993333 30
111  48.35040354  011.77980189 30
113  48.35030834  011.77981844 30
120 Linear Feature 25
111  48.35080682  011.77983443 30
111  48.35092661  011.77989923 30
111  48.35095022  011.77986920 30
111  48.35091292  011.77974581 30
111  48.35085751  011.77963237 30
113  48.35079802  011.77971741 30
120 Linear Feature 24
111  48.35119842  011.77979102 30
111  48.35123108  011.77983385 30
111  48.35125963  011.77982792 30
111  48.35128237  011.77966186 30
111  48.35124484  011.77960255 30
111  48.35121537  011.77960840 30
111  48.35122202  011.77970039 30
113  48.35119319  011.77970796 30
120 Linear Feature 22
111  48.35435657  011.77924117 30
111  48.35439118  011.77928817 30
111  48.35441780  011.77928097 30
111  48.35445319  011.77913553 30
111  48.35439751  011.77898666 30
111  48.35440249  011.77905149 30
111  48.35437247  011.77905983 30
111  48.35437789  011.77914975 30
113  48.35434919  011.77915608 30
120 Linear Feature 21
111  48.35582320  011.77880081 30
111  48.35577582  011.77886097 30
111  48.35578693  011.77899893 30
111  48.35592671  011.77902740 30
113  48.35595100  011.77898816 30
120 Linear Feature 20
111  48.35626699  011.77885248 30
111  48.35626046  011.77877375 30
111  48.35630606  011.77871305 30
111  48.35643756  011.77891270 30
113  48.35642296  011.77894233 30
120 Linear Feature 19
111  48.35691904  011.77886739 30
111  48.35693026  011.77881349 30
111  48.35684078  011.77860698 30
111  48.35675262  011.77875062 30
113  48.35676274  011.77887422 30
120 Linear Feature 18
111  48.35821466  011.78255972 30
111  48.35820232  011.78241159 30
111  48.35827698  011.78239314 30
111  48.35829391  011.78237064 30
113  48.35830246  011.78250375 30
120 Linear Feature 17
111  48.35773082  011.78264611 30
111  48.35772453  011.78257058 30
111  48.35779252  011.78245683 30
111  48.35784708  011.78257680 30
113  48.35785032  011.78261185 30
120 Linear Feature 16
111  48.35724656  011.78272793 30
111  48.35723993  011.78264404 30
111  48.35737584  011.78251473 30
113  48.35738741  011.78270230 30
120 Linear Feature 15
111  48.35675735  011.78282156 30
111  48.35675033  011.78273631 30
111  48.35680949  011.78263983 30
111  48.35686570  011.78273604 30
113  48.35687073  011.78280250 30
120 Linear Feature 14
111  48.35627248  011.78291682 30
111  48.35626470  011.78280372 30
111  48.35632067  011.78269628 30
111  48.35638938  011.78285774 30
111  48.35639260  011.78292317 30
113  48.35633693  011.78296166 30
120 Linear Feature 13
111  48.35530369  011.78307341 30
111  48.35529696  011.78299167 30
111  48.35542872  011.78281695 30
111  48.35544198  011.78302081 30
111  48.35539039  011.78302923 30
113  48.35539194  011.78305871 30
120 Linear Feature 12
111  48.35481629  011.78315414 30
111  48.35480939  011.78307497 30
111  48.35487669  011.78295528 30
111  48.35493215  011.78306610 30
113  48.35493576  011.78313257 30
120 Linear Feature 11
111  48.35432263  011.78337043 30
111  48.35431565  011.78327939 30
111  48.35444789  011.78325847 30
111  48.35443309  011.78304185 30
111  48.35447822  011.78299326 30
111  48.35454933  011.78297899 30
111  48.35456218  011.78314849 30
113  48.35441660  011.78335165 30
120 Linear Feature 10
111  48.35390963  011.78345743 30
111  48.35388493  011.78311365 30
111  48.35405019  011.78308748 30
111  48.35406350  011.78328477 30
113  48.35396912  011.78344907 30
120 Linear Feature 9
111  48.35336947  011.78338775 30
111  48.35336555  011.78332706 30
111  48.35349071  011.78309463 30
113  48.35350724  011.78330453 30
120 Linear Feature 8
111  48.35286001  011.78357574 30
111  48.35285546  011.78350760 30
111  48.35287784  011.78350437 30
111  48.35293282  011.78330638 30
111  48.35297730  011.78330013 30
111  48.35300900  011.78332564 30
111  48.35302374  011.78347077 30
113  48.35302918  011.78353684 30
120 Linear Feature 7
111  48.35242411  011.78369876 30
111  48.35241306  011.78356191 30
111  48.35255069  011.78334265 30
111  48.35264525  011.78344689 30
111  48.35264743  011.78353175 30
113  48.35253904  011.78367958 30
120 Linear Feature 6
111  48.35142545  011.78375320 30
111  48.35141919  011.78366238 30
111  48.35155403  011.78348150 30
113  48.35157270  011.78372294 30
120 Linear Feature 5
111  48.35099263  011.78378576 30
111  48.35098262  011.78365560 30
111  48.35101167  011.78362281 30
111  48.35109254  011.78369678 30
113  48.35109875  011.78376823 30
120 Linear Feature 4
111  48.35065135  011.78385107 30
111  48.35064606  011.78378004 30
111  48.35072950  011.78363607 30
111  48.35074936  011.78364914 30
113  48.35076241  011.78383333 30
120 Linear Feature 3
111  48.35008467  011.78399714 30
111  48.35007802  011.78389505 30
111  48.35018226  011.78371052 30
113  48.35020056  011.78397307 30
