I
1130 Generated by WorldEditor 2.1.0r1

1    495 1 0 LHBP Budapest Ferenc Liszt Intl
1302 city Budapest
111  47.42281956  019.29343876
112  47.42281956  019.29343876  47.42260484  019.29342961
112  47.42167136  019.29270607  47.42119325  019.29190323
111  47.42167136  019.29270607
112  47.42167136  019.29270607  47.42125321  019.29199455
112  47.42168454  019.29007835  47.42216169  019.28928345
111  47.42168454  019.29007835
112  47.42168454  019.29007835  47.42169684  019.29005996
111  47.42172437  019.29001390
113  47.42162280  019.28986761
110 1 0.25 132.0000 asphalt_2D.pol
111  47.42743835  019.28128825
111  47.42731891  019.28148097
111  47.42736773  019.28151310
112  47.42745222  019.28203816  47.42753987  019.28233163
111  47.42768364  019.28250918
111  47.42774351  019.28241481
112  47.42748318  019.28178915  47.42742619  019.28143826
111  47.42748318  019.28178915
114  47.42748318  019.28178915  47.42743613  019.28147004
110 1 0.25 132.0000 asphalt_2D.pol
112  47.44038156  019.26282922  47.43994504  019.26226636
111  47.44038156  019.26282922
112  47.44038156  019.26282922  47.44037826  019.26283482
112  47.44032384  019.26291906  47.44032117  019.26292324
111  47.44032384  019.26291906
112  47.44032384  019.26291906  47.44032432  019.26291979
112  47.44034064  019.26294195  47.44034156  019.26294317
111  47.44034064  019.26294195
112  47.44034064  019.26294195  47.44076161  019.26352349
111  47.44077279  019.26440402
111  47.44079661  019.26442350
111  47.44081335  019.26439759
111  47.44086691  019.26447322
111  47.44093473  019.26436359
113  47.44086303  019.26425785
110 1 0.25 133.0000 asphalt_2D.pol
112  47.44459839  019.25553720  47.44402877  019.25503429
111  47.44350602  019.25521306
111  47.44235811  019.25566967
111  47.44213432  019.25538510
111  47.44105528  019.25712354
112  47.44144432  019.25799032  47.44146245  019.25803042
111  47.44144432  019.25799032
112  47.44144432  019.25799032  47.44144793  019.25794723
112  47.44143914  019.25771054  47.44142294  019.25756671
111  47.44143914  019.25771054
112  47.44143914  019.25771054  47.44140202  019.25737502
111  47.44123051  019.25715002
111  47.44214128  019.25566603
111  47.44229866  019.25588428
112  47.44327473  019.25550348  47.44337359  019.25546117
111  47.44327473  019.25550348
112  47.44327473  019.25550348  47.44340070  019.25546469
112  47.44451200  019.25568799  47.44500607  019.25615156
111  47.44451200  019.25568799
112  47.44451200  019.25568799  47.44515416  019.25633794
111  47.44515119  019.25734995
113  47.44528381  019.25713869
110 1 0.25 130.0000 asphalt_2D.pol
111  47.43757122  019.25576780
112  47.43755938  019.25595586  47.43753321  019.25600072
112  47.43724214  019.25648327  47.43721932  019.25652031
111  47.43715924  019.25649692
111  47.43726613  019.25664132
111  47.43731706  019.25655238
111  47.43736236  019.25652512
113  47.43770912  019.25595483
110 1 0.25 130.0000 asphalt_4D.pol
111  47.43770912  019.25595483
111  47.43736236  019.25652512
111  47.43731706  019.25655238
111  47.43726613  019.25664132
111  47.43739990  019.25682206
112  47.43740968  019.25659951  47.43744922  019.25653488
111  47.43740968  019.25659951
112  47.43740968  019.25659951  47.43743859  019.25655225
112  47.43771238  019.25612726  47.43780674  019.25598091
111  47.43771238  019.25612726
112  47.43771238  019.25612726  47.43774706  019.25607347
113  47.43781417  019.25609665
110 1 0.25 130.0000 asphalt_4D.pol
111  47.43712251  019.25689558
111  47.43655262  019.25782084
111  47.43659444  019.25787754
113  47.43716265  019.25695010
110 1 0.25 130.0000 asphalt_4D.pol
111  47.43640369  019.25805425
112  47.43623927  019.25830548  47.43620470  019.25834972
111  47.43612956  019.25833463
111  47.43627870  019.25853851
112  47.43628527  019.25837674  47.43631478  019.25832776
113  47.43644009  019.25812330
110 1 0.25 130.0000 asphalt_1D.pol
111  47.43341150  019.25197460
111  47.43345725  019.25204058
111  47.43341018  019.25211628
112  47.43379913  019.25274831  47.43385760  019.25284537
112  47.43381326  019.25309733  47.43376382  019.25318475
112  47.43371600  019.25327185  47.43366844  019.25335793
112  47.43345987  019.25332777  47.43337896  019.25325132
111  47.43297404  019.25281604
111  47.43294710  019.25286028
111  47.43290172  019.25288891
112  47.43340739  019.25345023  47.43350872  019.25354942
112  47.43373144  019.25342839  47.43379222  019.25332995
112  47.43388214  019.25318534  47.43395270  019.25306851
112  47.43387411  019.25267075  47.43377675  019.25250439
111  47.43348781  019.25199973
113  47.43343709  019.25193477
110 1 0.25 130.0000 asphalt_1D.pol
111  47.43457822  019.25513177
111  47.43459390  019.25510673
111  47.43453213  019.25502815
111  47.43457235  019.25494745
111  47.43405663  019.25410648
112  47.43403374  019.25397292  47.43403348  019.25387497
111  47.43406527  019.25381485
111  47.43419842  019.25360224
112  47.43429954  019.25354702  47.43437542  019.25354117
111  47.43444309  019.25360427
111  47.43501480  019.25418081
111  47.43506636  019.25410721
112  47.43448426  019.25348359  47.43438097  019.25338156
112  47.43414253  019.25349957  47.43409060  019.25358085
112  47.43399240  019.25374664  47.43393333  019.25384068
112  47.43398900  019.25422011  47.43404279  019.25431820
113  47.43451354  019.25504368
110 1 0.25 35.0000 asphalt_2D.pol
111  47.43346312  019.25485514
112  47.43357302  019.25478876  47.43362689  019.25477637
111  47.43369054  019.25482327
111  47.43423487  019.25530523
111  47.43428138  019.25521285
111  47.43374420  019.25472476
112  47.43355640  019.25467149  47.43346816  019.25469586
111  47.43341606  019.25476774
111  47.43315046  019.25508327
111  47.43315790  019.25509488
112  47.43310444  019.25532115  47.43310268  019.25547253
111  47.43317184  019.25554897
111  47.43321447  019.25548046
112  47.43318158  019.25531115  47.43318392  019.25519202
111  47.43323626  019.25512405
111  47.43326801  019.25516222
112  47.43327296  019.25528578  47.43327006  019.25535094
111  47.43325119  019.25542197
111  47.43343302  019.25513030
112  47.43334392  019.25510275  47.43331787  019.25508052
113  47.43329707  019.25505006
110 1 0.25 50.0000 asphalt_2D.pol
111  47.43304657  019.25388337
112  47.43309380  019.25407036  47.43310449  019.25418949
111  47.43307654  019.25426115
111  47.43293289  019.25459499
111  47.43298660  019.25467317
111  47.43311868  019.25436697
112  47.43317223  019.25408744  47.43316681  019.25394167
111  47.43312150  019.25386935
111  47.43275048  019.25320537
113  47.43266706  019.25320847
110 1 0.25 42.0000 asphalt_2D.pol
111  47.43027535  019.25962828
111  47.43008382  019.25993408
111  47.42993150  019.25972209
111  47.43282539  019.25503961
111  47.43294487  019.25476867
111  47.43287904  019.25468260
111  47.43276761  019.25495874
111  47.43116580  019.25753085
111  47.43116079  019.25760394
111  47.42984678  019.25974123
111  47.43008917  019.26006599
111  47.43027900  019.25975949
111  47.43039414  019.25992115
113  47.43043823  019.25984941
110 1 0.25 35.0000 asphalt_3D.pol
111  47.43610271  019.25766778
112  47.43574107  019.25737369  47.43559760  019.25734244
111  47.43550975  019.25748720
111  47.43557484  019.25757666
112  47.43577504  019.25754736  47.43588700  019.25760084
111  47.43610804  019.25786282
113  47.43625187  019.25786913
110 1 0.25 50.0000 asphalt_3D.pol
111  47.43472225  019.25597548
112  47.43493019  019.25634435  47.43499960  019.25646434
111  47.43493019  019.25634435
112  47.43493019  019.25634435  47.43507248  019.25661469
111  47.43496232  019.25677444
111  47.43503308  019.25686811
112  47.43507303  019.25642976  47.43499506  019.25619277
111  47.43507303  019.25642976
112  47.43507303  019.25642976  47.43503274  019.25628759
112  47.43486284  019.25599040  47.43482184  019.25593371
111  47.43486284  019.25599040
112  47.43486284  019.25599040  47.43482073  019.25593437
113  47.43470073  019.25577091
110 1 0.25 132.0000 asphalt_2D.pol
111  47.43198244  019.25362247
112  47.43205227  019.25359403  47.43208607  019.25358924
111  47.43212220  019.25361364
111  47.43199180  019.25343312
112  47.43114886  019.25489822  47.43079083  019.25567285
111  47.43114886  019.25489822
112  47.43114886  019.25489822  47.43110165  019.25500467
111  47.43097005  019.25516499
112  47.43121939  019.25495758  47.43130473  019.25488436
111  47.43121939  019.25495758
114  47.43121939  019.25495758  47.43156962  019.25418734
110 1 0.25 42.0000 asphalt_2D.pol
111  47.43212220  019.25361364
111  47.43268532  019.25434974
111  47.43283977  019.25446109
111  47.43209759  019.25343764
111  47.43204090  019.25336588
111  47.43174778  019.25297836
111  47.43163582  019.25283540
111  47.43131755  019.25239021
111  47.43128096  019.25245462
113  47.43199180  019.25343312
110 1 0.25 90.0000 asphalt_2D.pol
111  47.43131755  019.25239021
112  47.43102459  019.25160361  47.43093915  019.25116583
111  47.43098121  019.25078942
111  47.43090872  019.25069104
112  47.43096217  019.25165194  47.43105259  019.25206887
113  47.43128096  019.25245462
110 1 0.25 132.0000 asphalt_2D.pol
111  47.43174778  019.25297836
111  47.43170650  019.25288988
112  47.43169213  019.25238732  47.43170905  019.25220338
111  47.43185073  019.25196707
111  47.43180671  019.25190748
112  47.43164108  019.25229535  47.43160823  019.25246752
113  47.43163582  019.25283540
110 1 0.25 358.0000 asphalt_2D.pol
111  47.43209759  019.25343764
112  47.43236608  019.25324289  47.43253476  019.25320815
111  47.43275048  019.25320537
111  47.43270435  019.25312338
112  47.43232795  019.25315570  47.43214636  019.25320912
113  47.43204090  019.25336588
110 1 0.25 350.0000 asphalt_2D.pol
111  47.43704239  019.23073551
112  47.43701723  019.23080728  47.43700772  019.23082172
111  47.43698933  019.23082737
111  47.43693792  019.23083439
111  47.43694623  019.23093721
111  47.43699596  019.23092778
112  47.43702732  019.23093280  47.43704219  019.23094223
113  47.43706981  019.23100553
110 3 0.25 0.0000 grass_vcld_dry_fl.pol
112  47.42502792  019.26231030  47.42499446  019.26224106
112  47.42489098  019.26218593  47.42485752  019.26220077
112  47.42470709  019.26223402  47.42465355  019.26223897
111  47.42470709  019.26223402
112  47.42470709  019.26223402  47.42466649  019.26223777
111  47.42421873  019.26228165
111  47.42423177  019.26186900
111  47.42413615  019.26185875
111  47.42412692  019.26208320
111  47.42419333  019.26208938
111  47.42418548  019.26228345
112  47.42418548  019.26228345  47.42414199  019.26228406
112  47.42408304  019.26227667  47.42406374  019.26227073
111  47.42408304  019.26227667
112  47.42408304  019.26227667  47.42398720  019.26224719
112  47.42374404  019.26190221  47.42370389  019.26185275
112  47.42349373  019.26162196  47.42343849  019.26160406
112  47.42334920  019.26168393  47.42333247  019.26172844
112  47.42334517  019.26187502  47.42334968  019.26195094
112  47.42354321  019.26246074  47.42359006  019.26253493
111  47.42407754  019.26288476
112  47.42412802  019.26298431  47.42412684  019.26303001
112  47.42407631  019.26313032  47.42406283  019.26314996
111  47.42409543  019.26326944
111  47.42433052  019.26347352
112  47.42447248  019.26345109  47.42456430  019.26343099
112  47.42458730  019.26322079  47.42459629  019.26314908
112  47.42465651  019.26311711  47.42469666  019.26310228
112  47.42484209  019.26314976  47.42488894  019.26312997
112  47.42489818  019.26300766  47.42489456  019.26294861
112  47.42483464  019.26272715  47.42483798  019.26261834
112  47.42488376  019.26256571  47.42491722  019.26252614
114  47.42500637  019.26246838  47.42502645  019.26242881
110 3 0.25 40.0000 grass_vcld_dry_fl.pol
111  47.43794782  019.25386140
111  47.43796877  019.25381402
112  47.43752719  019.25391509  47.43734887  019.25425237
111  47.43756240  019.25456620
111  47.43752525  019.25462049
111  47.43820301  019.25550526
111  47.43823135  019.25545993
111  47.43826261  019.25549571
112  47.43869120  019.25542415  47.43889185  019.25511171
111  47.43869717  019.25477719
111  47.43796877  019.25381402
111  47.43794782  019.25386140
111  47.43866207  019.25480654
112  47.43866806  019.25538699  47.43850040  019.25564960
111  47.43828243  019.25544602
111  47.43758546  019.25450613
114  47.43756073  019.25394859  47.43771927  019.25365174
110 3 0.25 0.0000 grass_vcld_dry_fl.pol
111  47.42743494  019.25932262
111  47.42733411  019.25918232
111  47.42726447  019.25917932
111  47.42707847  019.25964148
113  47.42716835  019.25975167
110 3 0.25 0.0000 grass_vcld_dry_fl.pol
111  47.42781267  019.25877648
111  47.42765404  019.25856319
111  47.42756878  019.25856848
111  47.42734561  019.25897472
113  47.42753268  019.25924626
110 1 0.25 0.0000 grass_vcld_dry_fl.pol
111  47.42754146  019.25786845
111  47.42703851  019.25718800
111  47.42462845  019.26112259
111  47.42600851  019.26143549
111  47.42663660  019.26034655
111  47.42590363  019.25936190
111  47.42596757  019.25926631
111  47.42639037  019.25982864
111  47.42632658  019.25992762
111  47.42642289  019.26005667
111  47.42645704  019.26000225
111  47.42651455  019.25998411
111  47.42661346  019.26007096
111  47.42664992  019.25998799
111  47.42656399  019.25990342
111  47.42656549  019.25982772
111  47.42703319  019.25907502
111  47.42711730  019.25885354
111  47.42704082  019.25877962
113  47.42703427  019.25872273
110 3 0.25 0.0000 grass_vcld_dry_fl.pol
111  47.42409543  019.26326944
111  47.42347612  019.26282296
111  47.42358038  019.26249781
111  47.42354957  019.26246676
111  47.42342560  019.26278327
111  47.42333694  019.26271893
111  47.42337379  019.26263074
111  47.42311822  019.26236659
111  47.42316082  019.26224586
111  47.42324737  019.26231131
111  47.42332813  019.26211423
111  47.42345237  019.26223824
111  47.42342046  019.26214426
111  47.42328447  019.26199362
111  47.42334397  019.26184865
111  47.42333885  019.26176275
111  47.42304746  019.26235425
111  47.42295444  019.26215006
111  47.42290751  019.26223914
111  47.42300491  019.26241507
111  47.42298162  019.26246203
111  47.42293050  019.26242376
111  47.42286878  019.26231282
111  47.42281748  019.26241020
111  47.42291119  019.26249117
111  47.42342544  019.26288088
111  47.42460089  019.26377166
111  47.42461646  019.26371381
113  47.42433052  019.26347352
110 1 0.25 153.0000 asphalt_1D.pol
111  47.44455629  019.22266504
111  47.44454557  019.22260249
111  47.44521077  019.22185799
111  47.44452999  019.22251189
111  47.44133846  019.22489593
111  47.44131104  019.22478901
111  47.44125534  019.22481765
111  47.44120265  019.22479384
111  47.44120476  019.22471117
111  47.44172174  019.22436015
111  47.44167018  019.22411848
111  47.44156248  019.22358115
111  47.44157299  019.22344076
111  47.44146379  019.22296785
111  47.44113302  019.22306900
111  47.44118139  019.22437536
111  47.44090783  019.22458961
111  47.44093856  019.22500613
111  47.44105158  019.22513327
111  47.44095576  019.22522408
113  47.44096571  019.22531527
110 1 0.25 0.0000 asphalt_2D.pol
