I
1130 Generated by WorldEditor 2.0.0r4

1   1270 1 0 EDDS Stuttgart
1302 city Stuttgart
112  48.68165409  009.19594947  48.68176660  009.19600993
113  48.68192194  009.19611002
130 Airport Boundary 129
111  48.68334745  009.18717505
111  48.68331080  009.18741727
111  48.68273443  009.18766200
111  48.68191152  009.18740466
111  48.68186988  009.18746269
111  48.68136347  009.19186531
111  48.68155338  009.19277610
111  48.68102502  009.19565029
111  48.68034212  009.19886020
111  48.68151024  009.20379099
111  48.68171976  009.20526595
111  48.68196470  009.20739794
111  48.68233359  009.20910979
111  48.68284117  009.21042833
111  48.68348155  009.21172454
111  48.68443774  009.21293551
111  48.68625235  009.21249790
111  48.68731061  009.21738537
111  48.68733657  009.21864413
111  48.68713531  009.21861463
111  48.68749564  009.22066996
111  48.68753459  009.22187464
111  48.68791115  009.22384640
111  48.68770339  009.22394966
111  48.68780727  009.22446104
111  48.68801503  009.22436762
111  48.68852143  009.22711139
111  48.68909600  009.22689503
111  48.69143046  009.23925813
111  48.69128355  009.23968357
111  48.69033733  009.23998463
111  48.69032869  009.24067185
111  48.69148662  009.24420620
111  48.69204399  009.24681118
111  48.69461015  009.25432347
111  48.69794374  009.25251704
111  48.69724334  009.24445109
111  48.69659502  009.24043828
111  48.69501288  009.23215664
111  48.69433264  009.22858604
111  48.69365285  009.22424723
111  48.69310196  009.21931069
111  48.69286206  009.21920953
111  48.69263463  009.21599524
111  48.69252780  009.21203795
111  48.69251974  009.20849592
111  48.69262456  009.20547299
111  48.69283821  009.20307602
111  48.69318777  009.19883197
111  48.69397184  009.19671854
111  48.69165893  009.18224735
111  48.68776320  009.18409154
111  48.68622123  009.19074517
111  48.68538771  009.19057229
111  48.68490963  009.18830159
113  48.68498046  009.18761770
120 Linear Feature 89
111  48.68910383  009.20091134 1
115  48.68912046  009.20100673
120 Linear Feature 88
111  48.68906001  009.20093194 1
115  48.68907638  009.20102695
120 Linear Feature 89
111  48.68896627  009.20028873 1
115  48.68898289  009.20038411
120 Linear Feature 88
111  48.68892244  009.20030933 1
115  48.68893881  009.20040434
120 Linear Feature 89
111  48.68923279  009.20160078 1
115  48.68924942  009.20169617
120 Linear Feature 88
111  48.68918897  009.20162139 1
115  48.68920534  009.20171639
120 Linear Feature 89
111  48.68939959  009.20225478 1
115  48.68941622  009.20235017
120 Linear Feature 88
111  48.68935577  009.20227539 1
115  48.68937214  009.20237039
120 Linear Feature 89
111  48.68952434  009.20292473 1
115  48.68954097  009.20302012
120 Linear Feature 88
111  48.68948052  009.20294534 1
115  48.68949689  009.20304034
120 Linear Feature 89
111  48.68965331  009.20358847 1
115  48.68966993  009.20368386
120 Linear Feature 88
111  48.68960948  009.20360908 1
115  48.68962586  009.20370408
120 Linear Feature 53
111  48.68107314  009.19731058 20
115  48.68090764  009.19803580
120 Linear Feature 52
111  48.68062883  009.19878411 1
111  48.68075470  009.19885104 1
115  48.68059804  009.19888754
120 Linear Feature 51
111  48.68078208  009.19848729 20
115  48.68066407  009.19917416
120 Linear Feature 50
111  48.68084224  009.19850832 20
115  48.68064556  009.19962623
120 Linear Feature 20
111  48.69166812  009.21512623 22
115  48.69167666  009.21517153
120 Linear Feature 19
111  48.69166030  009.21506830 22
115  48.69167116  009.21512492
120 Linear Feature 1
111  48.68227655  009.19517172 2
115  48.68245545  009.19518301
120 Linear Feature 43
111  48.68863586  009.19928237 20
115  48.68858782  009.19930236
120 Linear Feature 42
111  48.68911360  009.19977366 20
115  48.68912409  009.19983719
120 Linear Feature 41
111  48.68992955  009.19953528 20
115  48.68991705  009.19946605
120 Linear Feature 39
111  48.69085710  009.20976216 20
115  48.69082739  009.20971630
120 Linear Feature 128
111  48.68699144  009.21121438 4 104
115  48.68704327  009.21149883
120 Linear Feature 127
111  48.68494900  009.20049290 4 104
115  48.68500389  009.20078121
120 Linear Feature 125
111  48.68660238  009.20018592 4
115  48.68653050  009.19980044
120 Linear Feature 124
111  48.68716706  009.20187591 5
115  48.68690193  009.20177816
120 Linear Feature 123
111  48.68856534  009.20937462 4
115  48.68831581  009.20928075
120 Linear Feature 122
111  48.68937343  009.21485418 4
115  48.68932085  009.21457489
120 Linear Feature 121
111  48.68980848  009.21586567 4
115  48.68955871  009.21577355
120 Linear Feature 120
111  48.69140829  009.22546460 4
115  48.69135502  009.22517603
120 Linear Feature 119
111  48.69242079  009.23094521 4
115  48.69260190  009.23065842
120 Linear Feature 118
111  48.69265095  009.23212767 4
115  48.69259448  009.23183723
120 Linear Feature 117
111  48.69351354  009.23677913 4
115  48.69369352  009.23649825
120 Linear Feature 111
111  48.69580003  009.24190078 8 104
115  48.69604724  009.24210319
120 Linear Feature 110
111  48.69521661  009.24164741 8
115  48.69547523  009.24153350
120 Linear Feature 109
111  48.69567905  009.23954789 8 104
115  48.69593529  009.23943460
120 Linear Feature 108
111  48.69542061  009.23816334 8 104
115  48.69567245  009.23805505
120 Linear Feature 107
111  48.69462365  009.23850128 8
115  48.69487527  009.23839865
120 Linear Feature 106
111  48.69427403  009.23666858 8
115  48.69452929  009.23655678
120 Linear Feature 105
111  48.69503617  009.23612793 8 104
115  48.69528295  009.23602163
120 Linear Feature 104
111  48.69430505  009.23226123 8 104
115  48.69455045  009.23215245
120 Linear Feature 103
111  48.69351151  009.23260575 8
115  48.69375963  009.23249560
120 Linear Feature 102
111  48.69316298  009.23078415 8
115  48.69340656  009.23067400
120 Linear Feature 68
111  48.68671618  009.19157186 20
111  48.68707990  009.19162323 20
111  48.68719043  009.19136676 20
115  48.68709111  009.19080830
120 Linear Feature 67
111  48.68703172  009.19210160 104
115  48.68701287  009.19229232
120 Linear Feature 66
111  48.68704166  009.19210410 2
115  48.68702209  009.19229446
120 Linear Feature 101
111  48.69392426  009.23025538 8 104
115  48.69416778  009.23014652
120 Linear Feature 100
111  48.69296508  009.22523174 8 104
115  48.69321684  009.22512021
120 Linear Feature 99
111  48.69217458  009.22558793 8
115  48.69242752  009.22547434
120 Linear Feature 98
111  48.69275156  009.22407845 8 104
115  48.69299790  009.22397183
120 Linear Feature 97
111  48.69195093  009.22441166 8
115  48.69220498  009.22429670
120 Linear Feature 96
111  48.69200703  009.22019258 8 104
115  48.69226291  009.22007879
120 Linear Feature 95
111  48.69030440  009.21119736 8
115  48.69053728  009.21243506
120 Linear Feature 94
111  48.69032638  009.21128541 8
115  48.69057437  009.21117913
120 Linear Feature 93
111  48.69032096  009.21579533 8
115  48.69057291  009.21568174
120 Linear Feature 92
111  48.68951795  009.21152957 8
115  48.68976013  009.21142072
120 Linear Feature 91
111  48.68908228  009.20923514 8
115  48.68933041  009.20912086
120 Linear Feature 90
111  48.68834602  009.20535961 8
115  48.68859017  009.20525299
120 Linear Feature 89
111  48.68768284  009.20189787 8
115  48.68793279  009.20178635
120 Linear Feature 88
111  48.68823601  009.20030910 8
115  48.68848884  009.20020282
120 Linear Feature 87
111  48.68655435  009.19232907 8 103
115  48.68657914  009.19194359
120 Linear Feature 86
111  48.68630812  009.19253057 8 103
115  48.68655022  009.19242920
120 Linear Feature 85
111  48.68346179  009.20070673 8
111  48.68305685  009.20089290 8
111  48.68326171  009.20194994 8
115  48.68376498  009.20171930
120 Linear Feature 84
111  48.68335526  009.20034059 8
115  48.68316542  009.20042954
120 Linear Feature 83
111  48.68907594  009.20795222 20
111  48.68935388  009.20751151 20
111  48.69005363  009.21120980 20
115  48.68988921  009.21221989
120 Linear Feature 82
111  48.68993269  009.21079032 20
111  48.68991884  009.21081852 20
111  48.68995516  009.21085946 20
113  48.68996902  009.21083126 20
120 Linear Feature 82
111  48.68944050  009.20979078 20
111  48.68942664  009.20981898 20
111  48.68946297  009.20985992 20
113  48.68947682  009.20983172 20
120 Linear Feature 82
111  48.68944165  009.20970087 20
111  48.68941962  009.20968981 20
111  48.68940538  009.20975492 20
113  48.68942741  009.20976597 20
120 Linear Feature 82
111  48.68951437  009.20846189 20
111  48.68949234  009.20845084 20
111  48.68947810  009.20851594 20
113  48.68950013  009.20852700 20
120 Linear Feature 82
111  48.68885335  009.20510092 20
111  48.68884025  009.20512994 20
111  48.68887762  009.20516865 20
113  48.68889072  009.20513963 20
120 Linear Feature 82
111  48.68829707  009.20423343 20
111  48.68828244  009.20426073 20
111  48.68831761  009.20430392 20
113  48.68833222  009.20427662 20
120 Linear Feature 82
111  48.68795166  009.20228063 20
111  48.68792958  009.20226977 20
111  48.68791560  009.20233499 20
113  48.68793767  009.20234585 20
120 Linear Feature 82
111  48.68808433  009.20101528 20
111  48.68806232  009.20100418 20
111  48.68804802  009.20106926 20
113  48.68807004  009.20108036 20
120 Linear Feature 77
111  48.68770444  009.20074222 20
111  48.68798402  009.20030986 20
111  48.68911439  009.20626168 20
115  48.68884495  009.20668149
120 Linear Feature 76
111  48.69180385  009.20813323 1
115  48.69240158  009.20787096
120 Linear Feature 75
111  48.69169473  009.20755669 1
115  48.69228699  009.20730039
120 Linear Feature 74
111  48.69158428  009.20698216 1
115  48.69219400  009.20671749
120 Linear Feature 73
111  48.69146984  009.20637741 1
115  48.69208433  009.20612110
120 Linear Feature 72
111  48.69135008  009.20575249 1
115  48.69195496  009.20549118
120 Linear Feature 71
111  48.69121701  009.20513564 1
115  48.69185042  009.20485544
120 Linear Feature 70
111  48.69088034  009.20460144 1
115  48.69173465  009.20423254
120 Linear Feature 69
111  48.69055446  009.20355970 1
115  48.69150991  009.20313839
120 Linear Feature 68
111  48.69034554  009.20264452 1
115  48.69133426  009.20220708
120 Linear Feature 67
111  48.69022711  009.20201155 1
115  48.69121449  009.20158621
120 Linear Feature 66
111  48.69011134  009.20140882 1
111  48.69011134  009.20140882 1
115  48.69110005  009.20097945
120 Linear Feature 65
111  48.68999158  009.20078391 1
115  48.69098428  009.20035454
120 Linear Feature 64
111  48.68979133  009.20018552 1
111  48.68995698  009.20003000 1
115  48.69084589  009.19964498
120 Linear Feature 63
111  48.68945910  009.19926310 1
111  48.68961906  009.19912226 1
115  48.69009096  009.19892234
120 Linear Feature 62
111  48.68922065  009.19873354 1
111  48.68937792  009.19857778 1
115  48.68997673  009.19833771
120 Linear Feature 61
111  48.68897433  009.19815950 1
111  48.68913800  009.19801840 1
115  48.68986058  009.19770394
120 Linear Feature 59
111  48.68868385  009.19679142 1
115  48.68960779  009.19640318
120 Linear Feature 58
111  48.68855043  009.19612988 1
115  48.68948059  009.19572068
120 Linear Feature 57
111  48.68842113  009.19546458 1
115  48.68935988  009.19505227
120 Linear Feature 56
111  48.68826039  009.19460876 1
115  48.68919455  009.19420561
120 Linear Feature 55
111  48.68812898  009.19391039 1
115  48.68906547  009.19352631
120 Linear Feature 54
111  48.68799020  009.19320625 1
115  48.68892802  009.19281020
120 Linear Feature 54
111  48.68784778  009.19245658 1
115  48.68878252  009.19205734
120 Linear Feature 51
111  48.69004564  009.20875632 1
115  48.69166555  009.20807548
120 Linear Feature 49
111  48.68992254  009.20811497 1
115  48.69154788  009.20742743
120 Linear Feature 46
111  48.68980154  009.20747722 1
115  48.69142990  009.20678814
120 Linear Feature 45
111  48.68968569  009.20684715 1
115  48.69131382  009.20615414
120 Linear Feature 44
111  48.69119764  009.20551992 1
115  48.69068483  009.20574086
120 Linear Feature 39
111  48.68930313  009.20444459 1
115  48.69047550  009.20393641
120 Linear Feature 38
111  48.68918115  009.20381078 1
115  48.69035398  009.20330510
120 Linear Feature 37
111  48.68904504  009.20314829 1
115  48.69023117  009.20263206
120 Linear Feature 36
111  48.68892854  009.20247912 1
115  48.69010440  009.20196510
120 Linear Feature 35
111  48.68880209  009.20180830 1
115  48.68997583  009.20129293
120 Linear Feature 34
111  48.68866691  009.20111183 1
111  48.68964386  009.20069702 1
115  48.68982653  009.20053209
120 Linear Feature 33
111  48.68854758  009.20048207 1
111  48.68940554  009.20011612 1
115  48.68958458  009.19995302
120 Linear Feature 32
111  48.68754670  009.19769419 1
115  48.68862395  009.19722950
120 Linear Feature 31
111  48.68741423  009.19701545 1
115  48.68849646  009.19654599
120 Linear Feature 30
111  48.68728439  009.19635022 1
115  48.68836981  009.19586699
120 Linear Feature 29
111  48.68712214  009.19551895 1
115  48.68821366  009.19502978
120 Linear Feature 29
111  48.68699495  009.19486729 1
115  48.68809343  009.19438516
120 Linear Feature 28
111  48.68686715  009.19421251 1
115  48.68797006  009.19372370
120 Linear Feature 27
111  48.68674052  009.19356369 1
111  48.68768352  009.19315353 1
115  48.68781942  009.19304724
120 Linear Feature 2
111  48.68739661  009.19830608 8
115  48.68764598  009.19820285
120 Linear Feature 134
111  48.69479886  009.24346542 4
115  48.69472344  009.24307257
120 Linear Feature 130
111  48.69505880  009.23706760 51 101
112  48.69455679  009.23748411  48.69431211  009.23749248 51 101
112  48.69395389  009.23713014  48.69373437  009.23681877 57 101
111  48.69360513  009.23663817 51 101
111  48.69311384  009.23592550 51 101
116  48.69200496  009.23319776  48.69174640  009.23185308
120 Linear Feature 129
111  48.69534514  009.24158746 1 101
112  48.69542477  009.24100281  48.69553330  009.24069795 1 101
111  48.69577635  009.24004200 1 101
116  48.69582018  009.23956474  48.69577503  009.23932139
120 Linear Feature 128
111  48.69556228  009.23820632 1 101
112  48.69550616  009.23869414  48.69540668  009.23895446 1 101
111  48.69513424  009.23971317 1 101
116  48.69508381  009.24020937  48.69512564  009.24043544
120 Linear Feature 127
111  48.69554329  009.23810625 1 101
112  48.69526043  009.23760784  48.69506523  009.23744137 1 101
111  48.69464502  009.23708811 1 101
116  48.69440291  009.23661870  48.69433370  009.23627450
120 Linear Feature 126
112  48.69505880  009.23706760  48.69483912  009.23767851 1 101
111  48.69478345  009.23784035 1 101
116  48.69475224  009.23846090  48.69480791  009.23878459
120 Linear Feature 125
111  48.69345457  009.23161984 51 101
112  48.69291764  009.23138932  48.69270561  009.23109092 57 101
111  48.69251165  009.23078941 51 101
111  48.69201662  009.23006912 51 101
116  48.69089112  009.22732276  48.69063117  009.22591113
